ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,construct_date,energetic_certif,floor,garage,garden,house_id,house_type,lift,loc_city,loc_district,loc_full,loc_neigh,loc_zone,m2_real,m2_useful,obtention_date,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,condition_condition,condition_promoción de obra nueva,condition_segunda mano/buen estado,condition_segunda mano/para reformar,heating_calefacción central,heating_calefacción individual,heating_calefacción individual: bomba de frío/calor,heating_calefacción individual: eléctrica,heating_calefacción individual: gas propano/butano,heating_heating,heating_no dispone de calefacción,orientation_este,"orientation_este, oeste",orientation_norte,"orientation_norte, este","orientation_norte, este, oeste","orientation_norte, oeste","orientation_norte, sur","orientation_norte, sur, este","orientation_norte, sur, este, oeste","orientation_norte, sur, oeste",orientation_oeste,orientation_orientation,orientation_sur,"orientation_sur, este","orientation_sur, este, oeste","orientation_sur, oeste"
Anuncio actualizado el 7 de diciembre,0,0,1.0,1,0,,no indicado,planta 2ª exterior,0,0,36610824,1,1,San Andrés y Sauces,Urb. La luna," Calle abraham martín, 7 , Urb. La luna , San Andrés y Sauces , La Palma, Santa Cruz de Tenerife ","Calle abraham martín, 7","La Palma, Santa Cruz de Tenerife",90,86,2019-04-14,80000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 6 de abril,0,0,1.0,0,0,,no indicado,1 planta,1,1,84293544,3,,Breña Alta,"Carretera el Refugio, 5"," Carretera el Refugio, 5 , Breña Alta , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",3000,40,2019-04-14,200000,0,2.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,0,3.0,1,0,,no indicado,1 planta,1,1,84417033,0,,Breña Baja,"Calle las Ledas, 175"," Calle las Ledas, 175 , Breña Baja , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",1227,250,2019-04-14,450000,0,5.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de abril,0,0,1.0,1,0,,,planta 2ª,0,0,82860170,1,,Barlovento,," , Barlovento , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",88,75,2019-04-14,85000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de marzo,0,0,1.0,1,0,,no indicado,,0,0,84390667,1,1,Santa Cruz de la Palma,," , Santa Cruz de la Palma , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",70,,2019-04-14,78000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 14 de abril,0,0,4.0,1,0,,,3 plantas,0,0,26104474,0,,Santa Cruz de la Palma,"Calle Doctor Santos Abreu, 28"," Calle Doctor Santos Abreu, 28 , Santa Cruz de la Palma , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",300,240,2019-04-14,450000,0,4.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de febrero,0,0,2.0,1,0,,no indicado,planta 2ª exterior,1,0,1731179,1,1,Tazacorte,Urb. edificio acosta (en plaza del ayuntamiento)," Calle Pedro José Viña Díaz, 1 , Urb. edificio acosta (en plaza del ayuntamiento) , Tazacorte , La Palma, Santa Cruz de Tenerife ","Calle Pedro José Viña Díaz, 1","La Palma, Santa Cruz de Tenerife",96,86,2019-04-14,150000,0,3.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,0,7.0,1,1,,,3 plantas,1,1,26059025,2,,Puntallana,"Calle Lomo del Pino, 47"," Calle Lomo del Pino, 47 , Puntallana , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",2000,400,2019-04-14,700000,0,8.0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Anuncio actualizado el 7 de enero,0,0,2.0,1,0,,en trámite,2 plantas,1,0,30408079,0,,Fuencaliente de la Palma,"Carretera General, 34"," Carretera General, 34 , Fuencaliente de la Palma , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",270,,2019-04-14,195000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 19 de marzo,0,1,1.0,1,0,,no indicado,planta 1ª exterior,1,0,30821290,8,0,Breña Baja,san antonio s/n," san antonio s/n , Breña Baja , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",50,,2019-04-14,80000,0,1.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 21 de marzo,0,0,1.0,1,0,,,planta 3ª exterior,0,0,32744151,1,0,Santa Cruz de la Palma,"Calle galguén, 9"," Calle galguén, 9 , Santa Cruz de la Palma , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",85,70,2019-04-14,70000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 30 de diciembre,0,0,2.0,0,0,,no indicado,1 planta,0,0,33788840,4,,Los Llanos de Aridane,"Camino de triana, 118"," Camino de triana, 118 , Los Llanos de Aridane , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",1400,180,2019-04-14,300000,0,4.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,0,18.0,0,0,,no indicado,3 plantas,0,1,36118551,3,,Breña Baja,Calle la Polvacera s/n," Calle la Polvacera s/n , Breña Baja , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",1547,,2019-04-14,708000,0,18.0,0,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 8 de febrero,0,0,5.0,0,0,,en trámite,,0,0,36216425,9,,Garafia,"Calle la Fajana, 9 n"," Calle la Fajana, 9 n , Garafia , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",1364,,2019-04-14,750000,0,14.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de noviembre,0,0,1.0,0,0,,no indicado,2 plantas,1,1,37531507,4,,Barlovento,la cuesta parte baja s/n," la cuesta parte baja s/n , Barlovento , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",4590,,2019-04-14,170000,0,2.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de marzo,1,1,2.0,0,0,,en trámite,planta 4ª exterior,1,1,30322824,1,0,El Paso,"Calle Benohare, 25"," Calle Benohare, 25 , El Paso , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",120,,2019-04-14,206000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 14 de abril,0,0,1.0,0,0,,en trámite,planta 2ª exterior,0,0,38608328,1,0,Los Llanos de Aridane,"Calle Mauricio Duque Camacho, 35"," Calle Mauricio Duque Camacho, 35 , Los Llanos de Aridane , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",98,,2019-04-14,180000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 7 de abril,0,1,5.0,0,0,,no indicado,3 plantas,0,0,81350453,0,,San Andrés y Sauces,"Calle Bediesta, 4"," Calle Bediesta, 4 , San Andrés y Sauces , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",180,,2019-04-14,60000,0,5.0,0,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de marzo,0,1,3.0,0,0,,no indicado,1 planta,0,1,82122430,2,,Breña Baja,La Polvacera s/n," La Polvacera s/n , Breña Baja , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",175,150,2019-04-14,239000,0,4.0,1,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de marzo,0,0,2.0,0,0,,,planta 1ª exterior,0,0,82169137,1,0,San Andrés y Sauces,"Calle Príncipe Felipe, 6"," Calle Príncipe Felipe, 6 , San Andrés y Sauces , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",180,,2019-04-14,150000,0,4.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 2 de abril,0,1,2.0,1,0,,no indicado,2 plantas,0,1,83206971,0,,Puntallana,"Calle la Camacha, 20"," Calle la Camacha, 20 , Puntallana , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",200,,2019-04-14,210000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 14 de febrero,0,0,1.0,0,0,,,2 plantas,0,1,38251255,10,,Puntallana,Urb. SECTOR PIEDRA BLANCA," Calle LA VERADA, 58 , Urb. SECTOR PIEDRA BLANCA , Puntallana , La Palma, Santa Cruz de Tenerife ","Calle LA VERADA, 58","La Palma, Santa Cruz de Tenerife",2600,45,2019-04-14,120000,0,2.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 13 de abril,0,0,1.0,1,0,,no indicado,,1,1,84499249,0,,Breña Baja,"Barrio San Antonio, 297"," Barrio San Antonio, 297 , Breña Baja , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",2190,,2019-04-14,379000,0,3.0,0,0,1,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 22 de marzo,1,0,2.0,0,0,1930,no indicado,,0,0,37528436,7,,Los Llanos de Aridane,Urb. LUGAR EL JABLE," Calle Armas, 18 , Urb. LUGAR EL JABLE , Los Llanos de Aridane , La Palma, Santa Cruz de Tenerife ","Calle Armas, 18","La Palma, Santa Cruz de Tenerife",120,,2019-04-14,84500,0,4.0,1,0,1,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 25 de septiembre,0,0,2.0,0,0,,en trámite,,0,0,38631473,7,,Breña Baja,," , Breña Baja , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",108,,2019-04-14,130000,0,3.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 8 de abril,0,0,2.0,0,0,,no indicado,1 planta,0,1,38726492,2,,Fuencaliente de la Palma,Calle gumersindo curbelo yanes s/n," Calle gumersindo curbelo yanes s/n , Fuencaliente de la Palma , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",300,,2019-04-14,370000,0,4.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 23 de febrero,0,0,1.0,0,0,,no indicado,,0,0,84409609,11,,Santa Cruz de la Palma,Carretera las Nieves," Carretera las Nieves , Santa Cruz de la Palma , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",81,72,2019-04-14,82000,0,3.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 1 de abril,0,1,1.0,0,0,,no indicado,planta 1ª exterior,0,0,84721056,1,0,Barlovento,Calle La Lomada s/n," Calle La Lomada s/n , Barlovento , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",96,,2019-04-14,30000,0,3.0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 6 de agosto,0,0,2.0,0,0,,en trámite,,0,1,38442537,10,,El Paso,," , El Paso , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",907,,2019-04-14,139000,0,3.0,0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 9 de octubre,0,0,1.0,0,0,,en trámite,,0,1,38442668,12,,El Paso,," , El Paso , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",2000,,2019-04-14,169000,0,2.0,0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 9 de julio,0,0,1.0,0,0,,en trámite,,0,1,38472389,12,,Los Llanos de Aridane,," , Los Llanos de Aridane , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",250,,2019-04-14,189000,0,3.0,0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 9 de noviembre,0,0,2.0,0,0,,en trámite,2 plantas,0,0,40485779,11,,Tazacorte,," , Tazacorte , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",220,200,2019-04-14,299000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 26 de noviembre,0,0,0.0,0,0,,en trámite,2 plantas,1,1,40499397,11,,El Paso,," , El Paso , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",500,100,2019-04-14,75000,0,4.0,0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 15 de julio,0,1,4.0,0,0,,en trámite,2 plantas,0,0,40511733,11,,Los Llanos de Aridane,," , Los Llanos de Aridane , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",1680,,2019-04-14,310000,0,7.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 23 de julio,0,1,1.0,0,0,,en trámite,,0,0,40512602,11,,Los Llanos de Aridane,," , Los Llanos de Aridane , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",1100,90,2019-04-14,249000,0,2.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 20 de enero,0,0,1.0,0,0,,,,0,0,34833891,7,,Barlovento,Calle venezuela," Calle venezuela , Barlovento , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",70,,2019-04-14,40900,0,2.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de abril,0,0,1.0,0,0,,,,0,0,39834651,0,,San Andrés y Sauces,Carretera general," Carretera general , San Andrés y Sauces , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",70,,2019-04-14,40900,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 15 de marzo,0,0,1.0,0,0,,,planta 2ª,0,0,39037037,1,0,Tazacorte,Calle mariano benlliure," Calle mariano benlliure , Tazacorte , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",73,,2019-04-14,75000,0,2.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 3 de abril,0,0,1.0,0,0,,,,1,0,84422648,1,,Puntallana,," , Puntallana , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",154,,2019-04-14,69000,0,1.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de marzo,0,1,3.0,1,0,,no indicado,,0,1,84452510,0,,Fuencaliente de la Palma,," , Fuencaliente de la Palma , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",726,30,2019-04-14,260000,0,4.0,0,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 10 de marzo,0,0,1.0,0,0,,no indicado,,1,0,84452512,7,,Breña Baja,," , Breña Baja , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",3977,50,2019-04-14,400000,0,3.0,0,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 10 de marzo,0,0,2.0,1,0,,no indicado,1 planta,1,1,84452515,0,,Los Llanos de Aridane,," , Los Llanos de Aridane , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",1614,125,2019-04-14,420000,0,3.0,0,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 10 de marzo,0,0,1.0,0,0,,no indicado,,0,0,84452999,7,,Tijarafe,," , Tijarafe , La Palma, Santa Cruz de Tenerife ",,"La Palma, Santa Cruz de Tenerife",2385,,2019-04-14,219000,0,2.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
